Episode,Avg_Loss,Reward,Epsilon
0,0.004199755747213514,-173.27700000000013,0.999
1,0.0059382828872185205,-169.1240000000004,0.998001
2,0.006535953759914264,-177.0969999999999,0.997002999
3,0.010488717182539404,-139.56399999999996,0.996005996001
4,0.010369308101478965,-117.13600000000001,0.995009990004999
5,0.014913924369029701,-176.35199999999966,0.994014980014994
6,0.01474724229099229,-156.79299999999986,0.993020965034979
7,0.01920478064659983,-140.48299999999995,0.9920279440699441
8,0.019077803832478823,-146.344,0.9910359161258742
9,0.02494627027679235,-130.22000000000023,0.9900448802097482
10,0.024477178837172688,-164.93500000000043,0.9890548353295385
11,0.02586482974421233,-136.97600000000045,0.988065780494209
12,0.02542537905462086,-168.35400000000018,0.9870777147137147
13,0.028918704280629755,-153.38099999999986,0.986090636999001
14,0.028624910620041192,-149.64800000000034,0.9851045463620021
15,0.0326863744193688,-138.056,0.98411944181564
16,0.032413451530039314,-150.5850000000002,0.9831353223738244
17,0.036965984559617936,-154.06300000000013,0.9821521870514506
18,0.03622219210676849,-123.82999999999984,0.9811700348643991
19,0.041929415283724666,-132.3040000000001,0.9801888648295347
20,0.04173358623683453,-148.66199999999986,0.9792086759647052
21,0.04581169736199081,-171.75300000000067,0.9782294672887405
22,0.04550627920590341,-181.18300000000048,0.9772512378214517
23,0.04869423242472112,-153.29300000000018,0.9762739865836303
24,0.05038186994753778,-182.5790000000004,0.9752977125970467
25,0.05177086808718741,-127.44899999999983,0.9743224148844496
26,0.05162771743535995,-156.27799999999993,0.9733480924695651
27,0.05897524256259203,-156.16600000000042,0.9723747443770956
28,0.05839118006825447,-158.24499999999946,0.9714023696327185
29,0.06022501737251878,-136.264,0.9704309672630859
30,0.060266256779432294,-158.83900000000042,0.9694605362958227
31,0.06543214672058821,-160.82800000000066,0.9684910757595269
32,0.06517236881703138,-178.17699999999968,0.9675225846837673
33,0.07210202875174582,-149.19100000000054,0.9665550620990835
34,0.07177870914712549,-173.329,0.9655885070369844
35,0.0810594297759235,-138.51199999999994,0.9646229185299474
36,0.08023173493891954,-135.1709999999999,0.9636582956114175
37,0.08875694716349244,-167.68599999999972,0.9626946373158061
38,0.08970552383363246,-140.36500000000032,0.9617319426784903
39,0.09389000665023924,-160.08699999999942,0.9607702107358118
40,0.09545778277888894,-140.66799999999915,0.959809440525076
41,0.10325903324782848,-141.78899999999945,0.9588496310845509
42,0.10273525235429407,-166.92899999999997,0.9578907814534664
43,0.09374431343749165,-153.32000000000056,0.9569328906720129
44,0.09266280379146337,-174.30599999999993,0.9559759577813409
45,0.1023854909427464,-149.25899999999942,0.9550199818235596
46,0.10141948679462075,-121.38400000000016,0.9540649618417361
47,0.10793801142275333,-171.7,0.9531108968798944
48,0.10783186532184481,-172.99599999999992,0.9521577859830145
49,0.11496248323097825,-153.79199999999972,0.9512056281970315
50,0.11518549513444304,-149.6009999999996,0.9502544225688344
51,0.10123048592731357,-156.09200000000047,0.9493041681462656
52,0.10083296263590455,-181.3599999999999,0.9483548639781193
53,0.10483575587719679,-155.10699999999977,0.9474065091141411
54,0.10389370831102132,-167.98599999999902,0.946459102605027
55,0.1042851198092103,-182.5479999999998,0.9455126435024219
56,0.10637500764802098,-148.3939999999997,0.9445671308589195
57,0.10890061237290502,-147.40599999999978,0.9436225637280606
58,0.10917143760249019,-136.87699999999955,0.9426789411643326
59,0.11722778845950961,-151.35599999999994,0.9417362622231683
60,0.11745838363841175,-157.30799999999928,0.9407945259609451
61,0.11640679958835244,-198.66000000000065,0.9398537314349842
